INVNO;INVDP;INVW1;INVID;INLIE;INVAR;HILOT;INVSN;INVSC;INVQS;INVSU;INVL1
002697;AQA;"Q1 08 B01 01";INV_GEN;"Inventaire stock";OR00610668;;0;0;;UN;N
002697;AQA;"Q1 08 B01 02";INV_GEN;"Inventaire stock";OR00610669;;0;0;;UN;N
002697;AQA;"Q1 08 B01 03";INV_GEN;"Inventaire stock";OR00610670;;0;0;;UN;N
002697;AQA;"Q1 08 B02 01";INV_GEN;"Inventaire stock";OR00210008;;0;0;;UN;N
002697;AQA;"Q1 08 B02 02";INV_GEN;"Inventaire stock";OR00210009;;0;0;;UN;N
002697;AQA;"Q1 08 B02 03";INV_GEN;"Inventaire stock";OR00210010;;0;0;;UN;N
002697;AQA;"Q1 08 B02 04";INV_GEN;"Inventaire stock";OR00210011;;0;0;;UN;N
002697;AQA;"Q1 08 B03 01";INV_GEN;"Inventaire stock";OR00210075;;0;0;;UN;N
002697;AQA;"Q1 08 B03 02";INV_GEN;"Inventaire stock";OR00210076;;0;0;;UN;N
002697;AQA;"Q1 08 B03 03";INV_GEN;"Inventaire stock";OR00210077;;0;0;;UN;N
002697;AQA;"Q1 08 B03 04";INV_GEN;"Inventaire stock";OR00210078;;0;0;;UN;N
002697;AQA;"Q1 08 C01 01";INV_GEN;"Inventaire stock";OR00210084;;0;0;;UN;N
002697;AQA;"Q1 08 C01 02";INV_GEN;"Inventaire stock";OR00210085;;0;0;;UN;N
002697;AQA;"Q1 08 C01 03";INV_GEN;"Inventaire stock";OR00210086;;0;0;;UN;N
002697;AQA;"Q1 08 C01 04";INV_GEN;"Inventaire stock";OR00210087;;0;0;;UN;N
002697;AQA;"Q1 08 C02 01";INV_GEN;"Inventaire stock";OR00210089;;0;0;;UN;N
002697;AQA;"Q1 08 C03 01";INV_GEN;"Inventaire stock";OR00210091;;0;0;;UN;N
002697;AQA;"Q1 08 D01 01";INV_GEN;"Inventaire stock";OR00210088;;0;0;;UN;N
002697;AQA;"Q1 08 D02 01";INV_GEN;"Inventaire stock";OR00210090;;0;0;;UN;N
002697;AQA;"Q1 08 D03 01";INV_GEN;"Inventaire stock";OR00210099;;0;0;;UN;N
002697;AQA;"Q1 08 D03 02";INV_GEN;"Inventaire stock";OR00210100;;0;0;;UN;N
002697;AQA;"Q1 08 E01 01";INV_GEN;"Inventaire stock";OR00210097;;0;0;;UN;N
002697;AQA;"Q1 08 E01 02";INV_GEN;"Inventaire stock";OR00210098;;0;0;;UN;N
002697;AQA;"Q1 08 E02 01";INV_GEN;"Inventaire stock";OR00210101;;0;0;;UN;N
002697;AQA;"Q1 08 E03 01";INV_GEN;"Inventaire stock";OR00078441;;0;0;;UN;N
002697;AQA;"Q1 08 E03 02";INV_GEN;"Inventaire stock";OR00078442;;0;0;;UN;N
002697;AQA;"Q1 08 E03 03";INV_GEN;"Inventaire stock";OR00078443;;0;0;;UN;N
002697;AQA;"Q1 08 E03 04";INV_GEN;"Inventaire stock";OR00078444;;0;0;;UN;N
002697;AQA;"Q1 09 A01 02";INV_GEN;"Inventaire stock";OR00620025;;0;0;;UN;N
002697;AQA;"Q1 09 A01 03";INV_GEN;"Inventaire stock";OR00192125;;0;0;;UN;N
002697;AQA;"Q1 09 A02 01";INV_GEN;"Inventaire stock";OR00614020;;0;0;;UN;N
002697;AQA;"Q1 09 A02 03";INV_GEN;"Inventaire stock";OR00614022;;0;0;;UN;N
002697;AQA;"Q1 09 A02 04";INV_GEN;"Inventaire stock";OR00614023;;0;0;;UN;N
002697;AQA;"Q1 09 A03 02";INV_GEN;"Inventaire stock";OR01096134;;0;0;;UN;N
002697;AQA;"Q1 09 A03 03";INV_GEN;"Inventaire stock";OR00191722;;0;0;;UN;N
002697;AQA;"Q1 09 B01 01";INV_GEN;"Inventaire stock";OR01093049;;0;0;;UN;N
002697;AQA;"Q1 09 B01 03";INV_GEN;"Inventaire stock";OR00229450;;0;0;;UN;N
002697;AQA;"Q1 09 B01 05";INV_GEN;"Inventaire stock";OR00229452;;0;0;;UN;N
002697;AQA;"Q1 09 B01 06";INV_GEN;"Inventaire stock";OR00229120;;0;0;;UN;N
002697;AQA;"Q1 09 B02 02";INV_GEN;"Inventaire stock";OR00229195;;0;0;;UN;N
002697;AQA;"Q1 09 B02 03";INV_GEN;"Inventaire stock";OR00595896;;0;0;;UN;N
002697;AQA;"Q1 09 B02 04";INV_GEN;"Inventaire stock";OR00229323;;0;0;;UN;N
002697;AQA;"Q1 09 B02 05";INV_GEN;"Inventaire stock";OR00596392;;0;0;;UN;N
002697;AQA;"Q1 09 B02 06";INV_GEN;"Inventaire stock";OR01816406;;0;0;;UN;N
002697;AQA;"Q1 09 B03 02";INV_GEN;"Inventaire stock";OR02208592;;0;0;;UN;N
002697;AQA;"Q1 09 B03 03";INV_GEN;"Inventaire stock";OR02208591;;0;0;;UN;N
002697;AQA;"Q1 09 B03 04";INV_GEN;"Inventaire stock";OR02208559;;0;0;;UN;N
002697;AQA;"Q1 09 C01 01";INV_GEN;"Inventaire stock";OR00229414;;0;0;;UN;N
002697;AQA;"Q1 09 C01 02";INV_GEN;"Inventaire stock";OR00229415;;0;0;;UN;N
002697;AQA;"Q1 09 C01 03";INV_GEN;"Inventaire stock";OR00229417;;0;0;;UN;N
002697;AQA;"Q1 09 C01 04";INV_GEN;"Inventaire stock";OR00229418;;0;0;;UN;N
002697;AQA;"Q1 09 C02 01";INV_GEN;"Inventaire stock";OR00229416;;0;0;;UN;N
002697;AQA;"Q1 09 C02 02";INV_GEN;"Inventaire stock";OR00229420;;0;0;;UN;N
002697;AQA;"Q1 09 C02 04";INV_GEN;"Inventaire stock";OR00613927;;0;0;;UN;N
002697;AQA;"Q1 09 C02 06";INV_GEN;"Inventaire stock";OR02208571;;0;0;;UN;N
002697;AQA;"Q1 09 C03 02";INV_GEN;"Inventaire stock";OR00248018;;0;0;;UN;N
002697;AQA;"Q1 09 C03 03";INV_GEN;"Inventaire stock";OR00192140;;0;0;;UN;N
002697;AQA;"Q1 09 C03 04";INV_GEN;"Inventaire stock";OR00192141;;0;0;;UN;N
002697;AQA;"Q1 09 D01 01";INV_GEN;"Inventaire stock";OR00596001;;0;0;;UN;N
002697;AQA;"Q1 09 D01 02";INV_GEN;"Inventaire stock";OR00595998;;0;0;;UN;N
002697;AQA;"Q1 09 D01 03";INV_GEN;"Inventaire stock";OR00242995;;0;0;;UN;N
002697;AQA;"Q1 09 D02 01";INV_GEN;"Inventaire stock";OR02434753;;0;0;;UN;N
002697;AQA;"Q1 09 D02 02";INV_GEN;"Inventaire stock";OR03733009;;0;0;;UN;N
002697;AQA;"Q1 09 D02 03";INV_GEN;"Inventaire stock";OR03732905;;0;0;;UN;N
002697;AQA;"Q1 09 D03 01";INV_GEN;"Inventaire stock";ORC3001007;;0;0;;UN;N
002697;AQA;"Q1 09 D03 02";INV_GEN;"Inventaire stock";OR02409678;;0;0;;UN;N
002697;AQA;"Q1 09 D03 03";INV_GEN;"Inventaire stock";OR02415551;;0;0;;UN;N
002697;AQA;"Q1 09 D03 04";INV_GEN;"Inventaire stock";OR02415568;;0;0;;UN;N
002697;AQA;"Q1 09 E01 02";INV_GEN;"Inventaire stock";OR00610706;;0;0;;UN;N
002697;AQA;"Q1 09 E01 03";INV_GEN;"Inventaire stock";OR00610705;;0;0;;UN;N
002697;AQA;"Q1 09 E02 01";INV_GEN;"Inventaire stock";OR00596390;;0;0;;UN;N
002697;AQA;"Q1 09 E02 02";INV_GEN;"Inventaire stock";OR00596391;;0;0;;UN;N
002697;AQA;"Q1 09 E03 01";INV_GEN;"Inventaire stock";OR00613903;;0;0;;UN;N
002697;AQA;"Q1 09 E03 03";INV_GEN;"Inventaire stock";OR00229610;;0;0;;UN;N
002697;AQA;"Q1 09 E03 04";INV_GEN;"Inventaire stock";OR00613926;;0;0;;UN;N
002697;AQA;"Q1 09 E03 05";INV_GEN;"Inventaire stock";OR00734907;;0;0;;UN;N
002697;AQA;"Q1 10 A01 01";INV_GEN;"Inventaire stock";OR03716479;;;500;0;PCES;N
002697;AQA;"Q1 10 A01 02";INV_GEN;"Inventaire stock";OR03716480;;;500;0;PCES;N
002697;AQA;"Q1 10 A01 03";INV_GEN;"Inventaire stock";OR03716481;;;500;0;PCES;N
002697;AQA;"Q1 10 A01 04";INV_GEN;"Inventaire stock";OR03716482;;;500;0;PCES;N
002697;AQA;"Q1 10 A01 05";INV_GEN;"Inventaire stock";OR03716483;;;500;0;PCES;N
002697;AQA;"Q1 10 A01 06";INV_GEN;"Inventaire stock";OR03716484;;;500;0;PCES;N
002697;AQA;"Q1 10 A01 07";INV_GEN;"Inventaire stock";OR03716485;;;400;0;PCES;N
002697;AQA;"Q1 10 A01 08";INV_GEN;"Inventaire stock";OR03716486;;;500;0;PCES;N
002697;AQA;"Q1 10 A01 09";INV_GEN;"Inventaire stock";OR03716487;;;500;0;PCES;N
002697;AQA;"Q1 10 A01 10";INV_GEN;"Inventaire stock";OR03716488;;;400;0;PCES;N
002697;AQA;"Q1 10 A02 01";INV_GEN;"Inventaire stock";OR03716489;;;300;0;PCES;N
002697;AQA;"Q1 10 A02 02";INV_GEN;"Inventaire stock";OR03716490;;;300;0;PCES;N
002697;AQA;"Q1 10 A02 03";INV_GEN;"Inventaire stock";OR03716491;;;250;0;PCES;N
002697;AQA;"Q1 10 A02 04";INV_GEN;"Inventaire stock";OR03716492;;;200;0;PCES;N
002697;AQA;"Q1 10 A02 05";INV_GEN;"Inventaire stock";OR03716493;;;250;0;PCES;N
002697;AQA;"Q1 10 A02 06";INV_GEN;"Inventaire stock";OR03716494;;;250;0;PCES;N
002697;AQA;"Q1 10 A02 07";INV_GEN;"Inventaire stock";OR03716495;;;250;0;PCES;N
002697;AQA;"Q1 10 A02 08";INV_GEN;"Inventaire stock";OR03716496;;;250;0;PCES;N
002697;AQA;"Q1 10 A03 01";INV_GEN;"Inventaire stock";OR03716497;;;250;0;PCES;N
002697;AQA;"Q1 10 A03 02";INV_GEN;"Inventaire stock";OR03716498;;;500;0;PCES;N
002697;AQA;"Q1 10 A03 03";INV_GEN;"Inventaire stock";OR03716499;;;300;0;PCES;N
002697;AQA;"Q1 10 A03 04";INV_GEN;"Inventaire stock";OR03716500;;;200;0;PCES;N
002697;AQA;"Q1 10 A03 05";INV_GEN;"Inventaire stock";OR03716501;;;200;0;PCES;N
002697;AQA;"Q1 10 A03 06";INV_GEN;"Inventaire stock";OR03716502;;;200;0;PCES;N
002697;AQA;"Q1 10 B01 01";INV_GEN;"Inventaire stock";OR03716503;;;200;0;PCES;N
002697;AQA;"Q1 10 B01 02";INV_GEN;"Inventaire stock";OR03716504;;;200;0;PCES;N
002697;AQA;"Q1 10 B01 03";INV_GEN;"Inventaire stock";OR03716505;;;200;0;PCES;N
002697;AQA;"Q1 10 B01 04";INV_GEN;"Inventaire stock";OR03716506;;;200;0;PCES;N
002697;AQA;"Q1 10 B01 05";INV_GEN;"Inventaire stock";OR03716507;;;100;0;PCES;N
002697;AQA;"Q1 10 B01 06";INV_GEN;"Inventaire stock";OR03716508;;;100;0;PCES;N
002697;AQA;"Q1 10 B01 07";INV_GEN;"Inventaire stock";OR03716509;;;100;0;PCES;N
002697;AQA;"Q1 10 B02 01";INV_GEN;"Inventaire stock";OR03716510;;;100;0;PCES;N
002697;AQA;"Q1 10 B02 02";INV_GEN;"Inventaire stock";OR03716511;;;100;0;PCES;N
002697;AQA;"Q1 10 B02 03";INV_GEN;"Inventaire stock";OR03716512;;;100;0;PCES;N
002697;AQA;"Q1 10 B02 04";INV_GEN;"Inventaire stock";OR03716513;;;100;0;PCES;N
002697;AQA;"Q1 10 B02 05";INV_GEN;"Inventaire stock";OR03716514;;;100;0;PCES;N
002697;AQA;"Q1 10 B03 01";INV_GEN;"Inventaire stock";OR03716515;;;100;0;PCES;N
002697;AQA;"Q1 10 B03 02";INV_GEN;"Inventaire stock";OR03716516;;;100;0;PCES;N
002697;AQA;"Q1 10 B03 03";INV_GEN;"Inventaire stock";OR03716540;;;100;0;PCES;N
002697;AQA;"Q1 10 B03 04";INV_GEN;"Inventaire stock";OR03716542;;;100;0;PCES;N
002697;AQA;"Q1 10 C01 01";INV_GEN;"Inventaire stock";OR03716543;;;100;0;PCES;N
002697;AQA;"Q1 10 C01 02";INV_GEN;"Inventaire stock";OR03716544;;;100;0;PCES;N
002697;AQA;"Q1 10 C01 03";INV_GEN;"Inventaire stock";OR03716545;;;100;0;PCES;N
002697;AQA;"Q1 10 C01 04";INV_GEN;"Inventaire stock";OR03716546;;;100;0;PCES;N
002697;AQA;"Q1 10 C02 01";INV_GEN;"Inventaire stock";OR03716547;;;100;0;PCES;N
002697;AQA;"Q1 10 C02 02";INV_GEN;"Inventaire stock";OR03716548;;;50;0;PCES;N
002697;AQA;"Q1 10 C02 03";INV_GEN;"Inventaire stock";OR03716549;;;50;0;PCES;N
002697;AQA;"Q1 10 C02 04";INV_GEN;"Inventaire stock";OR03716550;;;50;0;PCES;N
002697;AQA;"Q1 10 C03 01";INV_GEN;"Inventaire stock";OR03716551;;;25;0;PCES;N
002697;AQA;"Q1 10 C03 02";INV_GEN;"Inventaire stock";OR03716552;;;25;0;PCES;N
002697;AQA;"Q1 10 C03 03";INV_GEN;"Inventaire stock";OR03716553;;;50;0;PCES;N
002697;AQA;"Q1 10 C03 04";INV_GEN;"Inventaire stock";OR03716554;;;50;0;PCES;N
002697;AQA;"Q1 10 C03 05";INV_GEN;"Inventaire stock";OR03716555;;;50;0;PCES;N
002697;AQA;"Q1 10 D01 01";INV_GEN;"Inventaire stock";OR00610704;;0;0;;UN;N
002697;AQA;"Q1 10 D01 02";INV_GEN;"Inventaire stock";OR00610707;;0;0;;UN;N
002697;AQA;"Q1 10 D01 03";INV_GEN;"Inventaire stock";OR00610709;;0;0;;UN;N
002697;AQA;"Q1 10 D02 01";INV_GEN;"Inventaire stock";OR00610735;;0;0;;UN;N
002697;AQA;"Q1 10 D02 02";INV_GEN;"Inventaire stock";OR00610736;;0;0;;UN;N
002697;AQA;"Q1 10 D02 03";INV_GEN;"Inventaire stock";OR00010704;;0;0;;UN;N
002697;AQA;"Q1 10 D02 04";INV_GEN;"Inventaire stock";OR00010705;;0;0;;UN;N
002697;AQA;"Q1 10 D02 05";INV_GEN;"Inventaire stock";OR00010706;;0;0;;UN;N
002697;AQA;"Q1 10 D02 06";INV_GEN;"Inventaire stock";OR00010486;;0;0;;UN;N
002697;AQA;"Q1 10 D02 07";INV_GEN;"Inventaire stock";OR00010834;;0;0;;UN;N
002697;AQA;"Q1 10 D02 09";INV_GEN;"Inventaire stock";OR00010788;;0;0;;UN;N
002697;AQA;"Q1 10 D03 01";INV_GEN;"Inventaire stock";OR00011274;;0;0;;UN;N
002697;AQA;"Q1 10 D03 02";INV_GEN;"Inventaire stock";OR00011275;;0;0;;UN;N
002697;AQA;"Q1 10 D03 03";INV_GEN;"Inventaire stock";OR00017700;;0;0;;UN;N
002697;AQA;"Q1 10 D03 04";INV_GEN;"Inventaire stock";OR00017707;;0;0;;UN;N
002697;AQA;"Q1 10 D03 05";INV_GEN;"Inventaire stock";OR00018569;;0;0;;UN;N
002697;AQA;"Q1 10 D03 06";INV_GEN;"Inventaire stock";OR00018570;;0;0;;UN;N
002697;AQA;"Q1 10 D03 07";INV_GEN;"Inventaire stock";OR00887107;;0;0;;UN;N
002697;AQA;"Q1 10 E01 01";INV_GEN;"Inventaire stock";OR00610775;;0;0;;UN;N
002697;AQA;"Q1 10 E01 02";INV_GEN;"Inventaire stock";OR00887421;;0;0;;UN;N
002697;AQA;"Q1 10 E01 03";INV_GEN;"Inventaire stock";OR00610695;;0;0;;UN;N
002697;AQA;"Q1 10 E01 04";INV_GEN;"Inventaire stock";OR00610694;;0;0;;UN;N
002697;AQA;"Q1 10 E02 01";INV_GEN;"Inventaire stock";OR00229615;;0;0;;UN;N
002697;AQA;"Q1 10 E02 04";INV_GEN;"Inventaire stock";010018501;;0;0;;UN;N
002697;AQA;"Q1 10 E02 05";INV_GEN;"Inventaire stock";OR00610693;;0;0;;UN;N
002697;AQA;"Q1 10 E03 01";INV_GEN;"Inventaire stock";1910;;0;0;;UN;N
002697;AQA;"Q1 10 E03 02";INV_GEN;"Inventaire stock";OR00610768;;0;0;;UN;N
002697;AQA;"Q1 10 E03 03";INV_GEN;"Inventaire stock";OR00610769;;0;0;;UN;N
002697;AQA;"Q1 10 E03 04";INV_GEN;"Inventaire stock";OR00610770;;0;0;;UN;N
002697;AQA;"Q1 10 E03 05";INV_GEN;"Inventaire stock";OR00610771;;0;0;;UN;N
002697;AQA;"Q1 10 E03 06";INV_GEN;"Inventaire stock";OR01016621;;0;0;;UN;N
002697;AQA;"Q1 10 E03 07";INV_GEN;"Inventaire stock";OR01391052;;0;0;;UN;N
002697;AQA;"Q1 11 A01 01";INV_GEN;"Inventaire stock";OR00269859;;0;0;;UN;N
002697;AQA;"Q1 11 A01 02";INV_GEN;"Inventaire stock";OR02826047;;0;0;;UN;N
002697;AQA;"Q1 11 A02 01";INV_GEN;"Inventaire stock";OR02425937;;0;0;;UN;N
002697;AQA;"Q1 11 A02 02";INV_GEN;"Inventaire stock";OR02206208;;0;0;;UN;N
002697;AQA;"Q1 11 A02 03";INV_GEN;"Inventaire stock";OR02206209;;0;0;;UN;N
002697;AQA;"Q1 11 A02 04";INV_GEN;"Inventaire stock";OR02206210;;0;0;;UN;N
002697;AQA;"Q1 11 A02 05";INV_GEN;"Inventaire stock";OR02206212;;0;0;;UN;N
002697;AQA;"Q1 11 A02 06";INV_GEN;"Inventaire stock";OR02206213;;0;0;;UN;N
002697;AQA;"Q1 11 A03 01";INV_GEN;"Inventaire stock";OR02824640;;0;0;;UN;N
002697;AQA;"Q1 11 A03 02";INV_GEN;"Inventaire stock";OR02824622;;0;0;;UN;N
002697;AQA;"Q1 11 A03 04";INV_GEN;"Inventaire stock";OR02824816;;0;0;;UN;N
002697;AQA;"Q1 11 A03 05";INV_GEN;"Inventaire stock";OR03080045;;0;0;;UN;N
002697;AQA;"Q1 11 B01 01";INV_GEN;"Inventaire stock";OR00242581;;0;0;;UN;N
002697;AQA;"Q1 11 B01 02";INV_GEN;"Inventaire stock";OR00242616;;0;0;;UN;N
002697;AQA;"Q1 11 B01 03";INV_GEN;"Inventaire stock";020562;;0;0;;UN;N
002697;AQA;"Q1 11 B02 01";INV_GEN;"Inventaire stock";OR02984640;;0;0;;UN;N
002697;AQA;"Q1 11 B02 02";INV_GEN;"Inventaire stock";OR02503350;;0;0;;UN;N
002697;AQA;"Q1 11 B02 03";INV_GEN;"Inventaire stock";OR00610642;;0;0;;UN;N
002697;AQA;"Q1 11 B03 01";INV_GEN;"Inventaire stock";OR03080044;;0;0;;UN;N
002697;AQA;"Q1 11 B03 02";INV_GEN;"Inventaire stock";OR03080000;;0;0;;UN;N
002697;AQA;"Q1 11 B03 03";INV_GEN;"Inventaire stock";OR02512098;;0;0;;UN;N
002697;AQA;"Q1 11 C01 01";INV_GEN;"Inventaire stock";OR00611960;;0;0;;UN;N
002697;AQA;"Q1 11 C01 02";INV_GEN;"Inventaire stock";OR02435837;;0;0;;UN;N
002697;AQA;"Q1 11 C02 01";INV_GEN;"Inventaire stock";OR03479569;;0;0;;UN;N
002697;AQA;"Q1 11 C02 02";INV_GEN;"Inventaire stock";OR02512100;;0;0;;UN;N
002697;AQA;"Q1 11 C02 03";INV_GEN;"Inventaire stock";020155;;0;0;;UN;N
002697;AQA;"Q1 11 C03 01";INV_GEN;"Inventaire stock";OR00078049;;0;0;;UN;N
002697;AQA;"Q1 11 C03 02";INV_GEN;"Inventaire stock";OR00078090;;0;0;;UN;N
002697;AQA;"Q1 11 C03 03";INV_GEN;"Inventaire stock";OR00242671;;0;0;;UN;N
002697;AQA;"Q1 11 C03 04";INV_GEN;"Inventaire stock";OR01292246;;0;0;;UN;N
002697;AQA;"Q1 11 D01 01";INV_GEN;"Inventaire stock";OR03730046;;0;0;;UN;N
002697;AQA;"Q1 11 D01 02";INV_GEN;"Inventaire stock";OR00937863;;0;0;;UN;N
002697;AQA;"Q1 11 D02 01";INV_GEN;"Inventaire stock";OR03730039;;0;0;;UN;N
002697;AQA;"Q1 11 D02 02";INV_GEN;"Inventaire stock";OR03730043;;0;0;;UN;N
002697;AQA;"Q1 11 D03 01";INV_GEN;"Inventaire stock";OR00610648;;0;0;;UN;N
002697;AQA;"Q1 11 D03 02";INV_GEN;"Inventaire stock";OR00610329;;0;0;;UN;N
002697;AQA;"Q1 11 D03 03";INV_GEN;"Inventaire stock";OR00610330;;0;0;;UN;N
002697;AQA;"Q1 11 E03 01";INV_GEN;"Inventaire stock";OR02204615;;0;0;;UN;N
002697;AQA;"Q1 11 E03 02";INV_GEN;"Inventaire stock";OR00610641;;0;0;;UN;N
002697;AQA;"Q1 12 A01 01";INV_GEN;"Inventaire stock";OR01857400;;0;0;;UN;N
002697;AQA;"Q1 12 A01 02";INV_GEN;"Inventaire stock";OR00937883;;0;0;;UN;N
002697;AQA;"Q1 12 A01 03";INV_GEN;"Inventaire stock";OR00937435;;0;0;;UN;N
002697;AQA;"Q1 12 A02 01";INV_GEN;"Inventaire stock";OR00611955;;0;0;;UN;N
002697;AQA;"Q1 12 A02 02";INV_GEN;"Inventaire stock";OR00240480;;0;0;;UN;N
002697;AQA;"Q1 12 A02 03";INV_GEN;"Inventaire stock";OR00618308;;0;0;;UN;N
002697;AQA;"Q1 12 A03 01";INV_GEN;"Inventaire stock";OR00239912;;0;0;;UN;N
002697;AQA;"Q1 12 A03 02";INV_GEN;"Inventaire stock";OR00239404;;0;0;;UN;N
002697;AQA;"Q1 12 A03 03";INV_GEN;"Inventaire stock";OR00610314;;0;0;;UN;N
002697;AQA;"Q1 12 A03 04";INV_GEN;"Inventaire stock";OR00241162;;0;0;;UN;N
002697;AQA;"Q1 12 A03 05";INV_GEN;"Inventaire stock";OR00240277;;0;0;;UN;N
002697;AQA;"Q1 12 B01 01";INV_GEN;"Inventaire stock";OR02537643;;0;0;;UN;N
002697;AQA;"Q1 12 B01 02";INV_GEN;"Inventaire stock";OR02537684;;0;0;;UN;N
002697;AQA;"Q1 12 B01 03";INV_GEN;"Inventaire stock";OR02537648;;0;0;;UN;N
002697;AQA;"Q1 12 B02 01";INV_GEN;"Inventaire stock";OR03389933;;0;0;;UN;N
002697;AQA;"Q1 12 B02 02";INV_GEN;"Inventaire stock";OR01857369;;0;0;;UN;N
002697;AQA;"Q1 12 B02 03";INV_GEN;"Inventaire stock";FEST577029;;0;0;;UN;N
002697;AQA;"Q1 12 B03 01";INV_GEN;"Inventaire stock";OR02537760;;0;0;;UN;N
002697;AQA;"Q1 12 B03 02";INV_GEN;"Inventaire stock";OR00937424;;0;0;;UN;N
002697;AQA;"Q1 12 B03 03";INV_GEN;"Inventaire stock";OR01857415;;0;0;;UN;N
002697;AQA;"Q1 12 C01 03";INV_GEN;"Inventaire stock";OR03080139;;0;0;;UN;N
002697;AQA;"Q1 12 C02 01";INV_GEN;"Inventaire stock";OR02537662;;0;0;;UN;N
002697;AQA;"Q1 12 C02 02";INV_GEN;"Inventaire stock";OR03730042;;0;0;;UN;N
002697;AQA;"Q1 12 C02 03";INV_GEN;"Inventaire stock";OR00937251;;0;0;;UN;N
002697;AQA;"Q1 12 C03 01";INV_GEN;"Inventaire stock";OR02537753;;0;0;;UN;N
002697;AQA;"Q1 12 C03 03";INV_GEN;"Inventaire stock";OR03080113;;0;0;;UN;N
002697;AQA;"Q1 12 D01 01";INV_GEN;"Inventaire stock";OR02537667;;0;0;;UN;N
002697;AQA;"Q1 12 D01 03";INV_GEN;"Inventaire stock";OR03080046;;0;0;;UN;N
002697;AQA;"Q1 12 D02 01";INV_GEN;"Inventaire stock";019114;;0;0;;UN;N
002697;AQA;"Q1 12 D02 02";INV_GEN;"Inventaire stock";OR04224667;;0;0;;UN;N
002697;AQA;"Q1 12 D02 03";INV_GEN;"Inventaire stock";OR02333664;;0;0;;UN;N
002697;AQA;"Q1 12 E01 01";INV_GEN;"Inventaire stock";020161;;0;0;;UN;N
002697;AQA;"Q1 12 E01 02";INV_GEN;"Inventaire stock";020162;;0;0;;UN;N
002697;AQA;"Q1 12 E01 03";INV_GEN;"Inventaire stock";OR01292117;;0;0;;UN;N
002697;AQA;"Q1 12 E02 01";INV_GEN;"Inventaire stock";OR02015185;;0;0;;UN;N
002697;AQA;"Q1 12 E02 02";INV_GEN;"Inventaire stock";OR01291902;;0;0;;UN;N
002697;AQA;"Q1 12 E03 01";INV_GEN;"Inventaire stock";OR00610639;;0;0;;UN;N
002697;AQA;"Q1 12 E03 02";INV_GEN;"Inventaire stock";FEST576936;;0;0;;UN;N
002697;AQA;"Q1 13 A01 01";INV_GEN;"Inventaire stock";VIKINGARM;;0;0;;UN;N
002697;AQA;"Q1 13 A01 03";INV_GEN;"Inventaire stock";OR01292229;;0;0;;UN;N
002697;AQA;"Q1 13 A02 01";INV_GEN;"Inventaire stock";OR01292062;;0;0;;UN;N
002697;AQA;"Q1 13 A02 02";INV_GEN;"Inventaire stock";OR01292132;;0;0;;UN;N
002697;AQA;"Q1 13 A03 01";INV_GEN;"Inventaire stock";OR00596414;;0;0;;UN;N
002697;AQA;"Q1 13 A03 02";INV_GEN;"Inventaire stock";OR02413708;;0;0;;UN;N
002697;AQA;"Q1 13 A03 03";INV_GEN;"Inventaire stock";OR02413702;;0;0;;UN;N
002697;AQA;"Q1 13 A03 04";INV_GEN;"Inventaire stock";OR02413700;;0;0;;UN;N
002697;AQA;"Q1 13 A03 05";INV_GEN;"Inventaire stock";OR02413704;;0;0;;UN;N
002697;AQA;"Q1 13 A03 06";INV_GEN;"Inventaire stock";OR02413703;;0;0;;UN;N
002697;AQA;"Q1 13 B01 01";INV_GEN;"Inventaire stock";OR02425938;;0;0;;UN;N
002697;AQA;"Q1 13 B01 02";INV_GEN;"Inventaire stock";OR03730048;;0;0;;UN;N
002697;AQA;"Q1 13 B01 03";INV_GEN;"Inventaire stock";OR03730052;;;5000;0;PCES;N
002697;AQA;"Q1 13 B01 04";INV_GEN;"Inventaire stock";OR03730049;;;5000;0;PCES;N
002697;AQA;"Q1 13 B01 05";INV_GEN;"Inventaire stock";OR03730050;;;5000;0;PCES;N
002697;AQA;"Q1 13 B01 06";INV_GEN;"Inventaire stock";OR03730051;;;5000;0;PCES;N
002697;AQA;"Q1 13 B02 02";INV_GEN;"Inventaire stock";OR03155123;;;5000;0;PCES;N
002697;AQA;"Q1 13 B02 03";INV_GEN;"Inventaire stock";OR03155125;;;5000;0;PCES;N
002697;AQA;"Q1 13 B02 04";INV_GEN;"Inventaire stock";OR03155129;;;5000;0;PCES;N
002697;AQA;"Q1 13 B02 05";INV_GEN;"Inventaire stock";OR03155131;;;5000;0;PCES;N
002697;AQA;"Q1 13 B02 06";INV_GEN;"Inventaire stock";OR03155135;;;5000;0;PCES;N
002697;AQA;"Q1 13 B02 07";INV_GEN;"Inventaire stock";OR03155138;;;5000;0;PCES;N
002697;AQA;"Q1 13 B02 08";INV_GEN;"Inventaire stock";OR03155140;;;5000;0;PCES;N
002697;AQA;"Q1 13 B02 09";INV_GEN;"Inventaire stock";OR03154316;;0;0;;UN;N
002697;AQA;"Q1 13 B02 10";INV_GEN;"Inventaire stock";OR00611967;;0;0;;UN;N
002697;AQA;"Q1 13 B02 11";INV_GEN;"Inventaire stock";OR00610388;;;1000;0;PCES;N
002697;AQA;"Q1 13 B03 01";INV_GEN;"Inventaire stock";OR00610532;;;10000;0;PCES;N
002697;AQA;"Q1 13 B03 02";INV_GEN;"Inventaire stock";OR03155096;;;7500;0;PCES;N
